0.0004882812 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 232 966 1
0.0009765625 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 389 966 1
0.0014648438 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 178 389 1
0.0019531250 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 178 887 1
0.0024414062 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 414 887 1
0.0029296875 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 66 1020 2
0.0034179688 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 50 1020 2
0.0039062500 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 50 249 2
0.0043945312 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 60 249 2
0.0048828125 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 60 550 2
0.0053710938 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 525 739 3
0.0058593750 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 739 783 3
0.0063476562 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 783 838 3
0.0068359375 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 639 838 3
0.0073242188 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 213 639 3
0.0078125000 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.0000000000 213 831 3
0.0083007812 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 743 993 4
0.0087890625 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 24 993 4
0.0092773438 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 24 284 4
0.0097656250 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 284 906 4
0.0102539062 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 900 906 4
0.0107421875 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 15 936 5
0.0112304688 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 23 936 5
0.0117187500 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 23 747 5
0.0122070312 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 60 965 6
0.0126953125 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 60 99 6
0.0131835938 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 99 372 6
0.0136718750 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 372 579 6
0.0141601562 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 536 579 6
0.0146484375 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 272 536 6
0.0151367188 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 457 518 8
0.0156250000 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 457 910 8
0.0161132812 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 910 1012 8
0.0166015625 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 686 727 10
0.0170898438 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 116 686 10
0.0175781250 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 116 772 10
0.0180664062 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.0000000000 592 772 10
0.0185546875 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 32 592 10
0.0190429688 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 157 471 12
0.0195312500 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 354 471 12
0.0200195312 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 354 416 12
0.0205078125 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 334 416 12
0.0209960938 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 291 334 12
0.0214843750 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 704 847 13
0.0219726562 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 59 704 13
0.0224609375 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 59 850 13
0.0229492188 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 118 850 13
0.0234375000 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 118 528 13
0.0239257812 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 407 528 13
0.0244140625 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 123 660 14
0.0249023438 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 123 313 14
0.0253906250 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.0000000000 313 633 14
0.0258789062 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 627 633 14
0.0263671875 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 25 627 14
0.0268554688 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 15 737 15
0.0273437500 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 470 737 15
0.0278320312 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 118 470 15
0.0283203125 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 118 229 15
0.0288085938 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 229 521 15
0.0292968750 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 385 521 15
0.0297851562 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 385 514 15
0.0302734375 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 106 905 16
0.0307617188 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 106 120 16
0.0312500000 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 112 120 16
0.0317382812 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 112 484 16
0.0322265625 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 484 504 16
0.0327148438 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 591 861 17
0.0332031250 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 410 861 17
0.0336914062 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 149 410 17
0.0341796875 0.9746093750 0.9498634338 0.9257458076 0.9022405429 1.0000000000 149 957 17
0.0346679688 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.0000000000 473 957 17
0.0351562500 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.0000000000 117 473 17
0.0356445312 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.0000000000 542 615 18
0.0361328125 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.0000000000 155 542 18
0.0366210938 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.0000000000 155 449 18
0.0371093750 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.0000000000 449 800 18
0.0375976562 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.0000000000 800 988 18
0.0380859375 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.0000000000 625 988 18
0.0385742188 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.0000000000 298 511 19
0.0390625000 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.0000000000 511 835 19
0.0395507812 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 835 995 19
0.0400390625 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 404 979 20
0.0405273438 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 57 979 20
0.0410156250 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 57 235 20
0.0415039062 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 235 551 20
0.0419921875 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 551 864 20
0.0424804688 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 282 471 22
0.0429687500 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 471 737 22
0.0434570312 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 737 940 22
0.0439453125 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 31 940 22
0.0444335938 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 31 734 22
0.0449218750 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 68 336 23
0.0454101562 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 68 130 23
0.0458984375 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 130 854 23
0.0463867188 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 494 854 23
0.0468750000 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 494 817 23
0.0473632812 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 534 824 24
0.0478515625 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 42 534 24
0.0483398438 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 42 899 24
0.0488281250 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 899 983 24
0.0493164062 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 94 983 24
0.0498046875 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 372 700 25
0.0502929688 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 372 983 25
0.0507812500 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 703 983 25
0.0512695312 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 703 953 25
0.0517578125 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 248 953 25
0.0522460938 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 470 824 26
0.0527343750 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 335 470 26
0.0532226562 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.0000000000 335 491 26
0.0537109375 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.0000000000 447 491 26
0.0541992188 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.0000000000 176 182 27
0.0546875000 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.0000000000 15 176 27
0.0551757812 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.0000000000 15 897 27
0.0556640625 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.0000000000 897 977 27
0.0561523438 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.0000000000 56 977 27
0.0566406250 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.0000000000 56 811 27
0.0571289062 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 174 196 28
0.0576171875 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 174 812 28
0.0581054688 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 812 907 28
0.0585937500 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 208 907 28
0.0590820312 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 208 927 28
0.0595703125 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 569 927 28
0.0600585938 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 920 1015 29
0.0605468750 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 740 920 29
0.0610351562 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 579 740 29
0.0615234375 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 579 843 29
0.0620117188 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 843 894 29
0.0625000000 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 141 894 29
0.0629882812 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 91 141 29
0.0634765625 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 194 1017 30
0.0639648438 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 991 1017 30
0.0644531250 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 888 991 30
0.0649414062 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 270 888 30
0.0654296875 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 270 284 30
0.0659179688 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 284 538 30
0.0664062500 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 600 820 31
0.0668945312 0.9697265625 0.9403696060 0.9119013855 0.8842949959 1.0000000000 600 838 31
0.0673828125 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 369 838 31
0.0678710938 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 369 761 31
0.0683593750 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 620 761 31
0.0688476562 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 620 959 31
0.0693359375 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 446 961 32
0.0698242188 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 284 446 32
0.0703125000 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 284 312 32
0.0708007812 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 298 312 32
0.0712890625 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 279 298 32
0.0717773438 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 124 601 33
0.0722656250 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 283 601 33
0.0727539062 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 134 283 33
0.0732421875 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 134 829 33
0.0737304688 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 421 829 33
0.0742187500 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.0000000000 421 868 33
0.0747070312 0.9677734375 0.9365854263 0.9064024976 0.8771922608 1.0000000000 175 525 34
0.0751953125 0.9677734375 0.9365854263 0.9064024976 0.8771922608 1.0000000000 7 175 34
0.0756835938 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 7 829 34
0.0761718750 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 829 845 34
0.0766601562 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 69 845 34
0.0771484375 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 69 380 34
0.0776367188 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 302 539 35
0.0781250000 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 302 851 35
0.0786132812 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 309 851 35
0.0791015625 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 309 758 35
0.0795898438 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 360 758 35
0.0800781250 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 353 360 35
0.0805664062 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 613 953 36
0.0810546875 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 381 953 36
0.0815429688 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 381 693 36
0.0820312500 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 464 693 36
0.0825195312 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 161 464 36
0.0830078125 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 161 654 36
0.0834960938 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 86 159 38
0.0839843750 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 86 970 38
0.0844726562 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 608 970 38
0.0849609375 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 608 847 38
0.0854492188 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 440 847 38
0.0859375000 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 660 835 39
0.0864257812 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 660 1024 39
0.0869140625 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 746 1024 39
0.0874023438 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 746 933 39
0.0878906250 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 933 968 39
0.0883789062 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 799 968 39
0.0888671875 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 460 929 40
0.0893554688 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 903 929 40
0.0898437500 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 727 1015 41
0.0903320312 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 834 1015 41
0.0908203125 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 834 881 41
0.0913085938 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 177 370 42
0.0917968750 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 177 639 42
0.0922851562 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 87 639 42
0.0927734375 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 87 697 42
0.0932617188 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 209 697 42
0.0937500000 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 209 796 42
0.0942382812 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 324 468 43
0.0947265625 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 468 914 43
0.0952148438 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 55 914 43
0.0957031250 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 55 980 43
0.0961914062 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 325 980 43
0.0966796875 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 326 354 44
0.0971679688 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 354 829 44
0.0976562500 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 83 829 44
0.0981445312 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 83 556 44
0.0986328125 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 509 556 44
0.0991210938 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 6 502 45
0.0996093750 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 6 203 45
0.1000976562 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 203 283 45
0.1005859375 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 283 985 45
0.1010742188 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.0000000000 248 985 45
0.1015625000 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 134 154 46
0.1020507812 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 154 751 46
0.1025390625 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 751 880 46
0.1030273438 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 420 880 46
0.1035156250 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 420 476 46
0.1040039062 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 391 476 46
0.1044921875 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 140 402 47
0.1049804688 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 402 829 47
0.1054687500 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 81 829 47
0.1059570312 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 81 507 47
0.1064453125 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 507 887 47
0.1069335938 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 268 887 47
0.1074218750 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 814 976 48
0.1079101562 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 488 976 48
0.1083984375 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 488 856 48
0.1088867188 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 128 856 48
0.1093750000 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 128 469 48
0.1098632812 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 693 986 49
0.1103515625 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 52 986 49
0.1108398438 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 52 818 49
0.1113281250 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 676 818 49
0.1118164062 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 676 1007 49
0.1123046875 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 670 932 50
0.1127929688 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 670 769 50
0.1132812500 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 479 769 50
0.1137695312 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.0000000000 427 479 50
0.1142578125 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 756 857 51
0.1147460938 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 848 857 51
0.1152343750 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 157 848 51
0.1157226562 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 157 374 51
0.1162109375 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 374 745 51
0.1166992188 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 384 745 51
0.1171875000 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 154 586 52
0.1176757812 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 154 165 52
0.1181640625 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 165 840 52
0.1186523438 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 360 840 52
0.1191406250 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 142 360 52
0.1196289062 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 891 955 53
0.1201171875 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 153 955 53
0.1206054688 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 153 889 53
0.1210937500 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 519 889 53
0.1215820312 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 37 519 53
0.1220703125 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 37 634 53
0.1225585938 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 634 973 53
0.1230468750 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 742 918 54
0.1235351562 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 292 742 54
0.1240234375 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 292 1000 54
0.1245117188 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 54 1000 54
0.1250000000 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 54 670 54
0.1254882812 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 670 887 54
0.1259765625 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 205 812 55
0.1264648438 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 451 812 55
0.1269531250 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 451 805 55
0.1274414062 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 30 805 55
0.1279296875 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 178 636 56
0.1284179688 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 636 954 56
0.1289062500 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.0000000000 106 954 56
0.1293945312 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.0000000000 106 1007 56
0.1298828125 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.0000000000 723 1007 56
0.1303710938 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.0000000000 117 723 56
0.1308593750 0.9628906250 0.9271583557 0.8927520886 0.8596226166 1.0000000000 171 970 57
0.1313476562 0.9628906250 0.9271583557 0.8927520886 0.8596226166 1.0000000000 56 970 57
0.1318359375 0.9628906250 0.9271583557 0.8927520886 0.8596226166 1.0000000000 56 450 57
0.1323242188 0.9628906250 0.9271583557 0.8927520886 0.8596226166 1.0000000000 432 450 57
0.1328125000 0.9628906250 0.9271583557 0.8927520886 0.8596226166 1.0000000000 95 432 57
